id,ACTION
104,0.9254256458144925
105,0.8667573545381035
106,0.9868675463047065
107,0.9506275171713272
108,0.9208672618698741
109,0.9779201574510661
110,0.8823414980187572
111,0.8496080753731061
112,0.950650725320975
113,0.9283856334171787
114,0.9652095959858337
115,0.9688964706019165
116,0.9683652655616645
117,0.9683652655616645
118,0.927146270429377
119,0.9868675463047065
120,0.9384505575861422
121,0.9296656739436646
122,0.966486508322987
123,0.9450716909971926
124,0.9715645305346297
125,0.9400557734287134
126,0.9460239824219967
127,0.8610134949931464
128,0.8597415568452826
129,0.9174549046877039
130,0.9760433679501032
131,0.9829485061921809
132,0.9693718425239173
133,0.9161351088444118
134,0.9174549046877039
135,0.9715645305346297
136,0.9425444905476593
137,0.9773511437112019
138,0.966486508322987
139,0.9240804992927267
140,0.9535121647642275
141,0.9860281340398115
142,0.9296980067793429
143,0.9665874142876048
144,0.963389237753023
145,0.958070180560667
146,0.8597415568452826
147,0.8610134949931464
148,0.8803276154159368
149,0.976129128413445
150,0.9688964706019165
151,0.9579645924243563
152,0.961441751679172
153,0.966486508322987
154,0.9208672618698741
155,0.8823414980187572
156,0.9425444905476593
157,0.9087363734354551
158,0.9438179571302
159,0.9505041550973918
160,0.9533956569197832
161,0.8610134949931464
162,0.9715645305346297
163,0.9624353783924356
164,0.9283856334171787
165,0.9703025634129032
166,0.9696093102884148
167,0.9208672618698741
168,0.9208672618698741
169,0.9693718425239173
170,0.9562898358356501
171,0.9579645924243563
172,0.9634394371569575
173,0.9535121647642275
174,0.9507406390032336
175,0.9087363734354551
176,0.9829485061921809
177,0.9147586630430057
178,0.958070180560667
179,0.9934089193117763
180,0.8610134949931464
181,0.8653722283020038
182,0.9760433679501032
183,0.9703025634129032
184,0.9579645924243563
185,0.9710078806263627
186,0.9385981901909
187,0.9713248219850853
188,0.9147586630430057
189,0.966486508322987
190,0.9829485061921809
191,0.9715645305346297
192,0.9240804992927267
193,0.9829485061921809
194,0.9232654052710951
195,0.9303548703215899
196,0.958070180560667
197,0.9506275171713272
198,0.9215027634458601
199,0.9710078806263627
200,0.8169439258653474
201,0.9193452851939036
202,0.9296656739436646
203,0.8756115197524553
204,0.9208672618698741
205,0.9296656739436646
206,0.9085184147741701
207,0.97943024146746
208,0.9426588787196735
209,0.9566484218742807
210,0.966486508322987
211,0.9535121647642275
212,0.8597415568452826
213,0.9634394371569575
214,0.9703189696752673
215,0.9208672618698741
216,0.9425444905476593
217,0.9440730570406284
218,0.9535340832278602
219,0.9438179571302
220,0.9369495864677914
221,0.9296656739436646
222,0.976129128413445
223,0.9296656739436646
224,0.9254256458144925
225,0.9824704745783283
226,0.9425444905476593
227,0.8756115197524553
228,0.96636977081276
229,0.976129128413445
230,0.9779753400719172
231,0.9426588787196735
232,0.9409089028054378
233,0.9087363734354551
234,0.9759309512766956
235,0.9425444905476593
236,0.8653722283020038
237,0.9283856334171787
238,0.9773511437112019
239,0.8496080753731061
240,0.9683652655616645
241,0.9703025634129032
242,0.9147586630430057
243,0.9294938211832635
244,0.9208672618698741
245,0.9211252187246473
246,0.9974840594932337
247,0.9517523254572214
248,0.9110251754821124
249,0.9739049540452835
250,0.9825507733387354
251,0.9627340079369678
252,0.9296656739436646
253,0.9296656739436646
254,0.963389237753023
255,0.9634394371569575
256,0.9703025634129032
257,0.9506275171713272
258,0.9240804992927267
259,0.9285228897545164
260,0.9829485061921809
261,0.958070180560667
262,0.9450716909971926
263,0.9296656739436646
264,0.9715645305346297
265,0.9296980067793429
266,0.9426588787196735
267,0.9683652655616645
268,0.9675440588911262
269,0.9739049540452835
270,0.9773978970417418
271,0.9683652655616645
272,0.9296656739436646
273,0.9703189696752673
274,0.958070180560667
275,0.9829485061921809
276,0.8872096191467838
277,0.9680047431705382
278,0.9296656739436646
279,0.9296980067793429
280,0.9208672618698741
281,0.9829485061921809
282,0.9627340079369678
283,0.9296656739436646
284,0.9425444905476593
285,0.9506275171713272
286,0.9498839974653394
287,0.9958305241506132
288,0.9400557734287134
289,0.8522580776540779
290,0.9296980067793429
291,0.8756115197524553
292,0.9535121647642275
293,0.976129128413445
294,0.9535121647642275
295,0.9753502166197829
296,0.8169439258653474
297,0.8522580776540779
298,0.9753502166197829
299,0.8496080753731061
300,0.958070180560667
301,0.9296656739436646
302,0.9303548703215899
303,0.877455201911374
304,0.9161351088444118
305,0.9535121647642275
306,0.9208672618698741
307,0.9087363734354551
308,0.9963380584955844
309,0.952519092294771
310,0.958070180560667
311,0.9296656739436646
312,0.9098839164009694
313,0.9283856334171787
314,0.9240804992927267
315,0.9634394371569575
316,0.966486508322987
317,0.9438179571302
318,0.9517523254572214
319,0.9283856334171787
320,0.9369495864677914
321,0.9715645305346297
322,0.8496080753731061
323,0.9715645305346297
324,0.9438441771123984
325,0.9438441771123984
326,0.9296656739436646
327,0.9980152148294126
328,0.96636977081276
329,0.9431949896565074
330,0.9773978970417418
331,0.9438179571302
332,0.9232654052710951
333,0.970110126714138
334,0.8653722283020038
335,0.9707465786822727
336,0.9426588787196735
337,0.959109457412333
338,0.9688964706019165
339,0.9380917924741705
340,0.9174549046877039
341,0.9751687456201527
342,0.9773511437112019
343,0.9174549046877039
344,0.9438179571302
345,0.9967178368855408
346,0.9443281187861051
347,0.9167503386978488
348,0.9566689288277265
349,0.9829485061921809
350,0.958070180560667
351,0.9506275171713272
352,0.9987140697956188
353,0.9586611019195234
354,0.9487895104570505
355,0.9616438121514798
356,0.9666396833548423
357,0.9208672618698741
358,0.9439985020552658
359,0.9773511437112019
360,0.9296980067793429
361,0.961441751679172
362,0.9517523254572214
363,0.9666396833548423
364,0.8667573545381035
365,0.9784252647016294
366,0.9506275171713272
367,0.9665874142876048
368,0.9715645305346297
369,0.9161351088444118
370,0.9517523254572214
371,0.9372820926664777
372,0.9506275171713272
373,0.8522580776540779
374,0.9535121647642275
375,0.8671461309072377
376,0.9696093102884148
377,0.8522580776540779
378,0.9464894476826438
379,0.9829485061921809
380,0.9161351088444118
381,0.8522580776540779
382,0.9147586630430057
383,0.9984160062413441
384,0.8872096191467838
385,0.9098839164009694
386,0.976129128413445
387,0.9710510425510728
388,0.9296656739436646
389,0.9135859507674251
390,0.9372820926664777
391,0.9560812382787885
392,0.9962516790619544
393,0.9695318560274176
394,0.9829485061921809
395,0.9161351088444118
396,0.9825144882468854
397,0.958070180560667
398,0.9438179571302
399,0.9633972874407541
400,0.9296656739436646
401,0.9754646903411603
402,0.9753502166197829
403,0.9825144882468854
404,0.976129128413445
405,0.9829485061921809
406,0.9006351441444937
407,0.9586611019195234
408,0.976129128413445
409,0.9372820926664777
410,0.9439985020552658
411,0.9829485061921809
412,0.9161351088444118
413,0.8756115197524553
414,0.9460239824219967
415,0.9715645305346297
416,0.9426770450511076
417,0.9296656739436646
418,0.9296656739436646
419,0.9639930354842421
420,0.9307724872979233
421,0.9916379462583265
422,0.9174549046877039
423,0.9174549046877039
424,0.8653722283020038
425,0.9649288783559984
426,0.958070180560667
427,0.9751687456201527
428,0.9372236183503935
429,0.896527219456681
430,0.9665714373549673
431,0.9303548703215899
432,0.9303548703215899
433,0.9426588787196735
434,0.8496080753731061
435,0.9296980067793429
436,0.9975441518636865
437,0.8653722283020038
438,0.9303548703215899
439,0.9098839164009694
440,0.961441751679172
441,0.9535121647642275
442,0.9715645305346297
443,0.9409089028054378
444,0.9438179571302
445,0.8522580776540779
446,0.9683652655616645
447,0.8756115197524553
448,0.9868675463047065
449,0.9703189696752673
450,0.9084616570145474
451,0.9438179571302
452,0.9372236183503935
453,0.958070180560667
454,0.9170622711399218
455,0.9558071615089291
456,0.9710078806263627
457,0.9161846724536546
458,0.9255900937451199
459,0.9450716909971926
460,0.9296656739436646
461,0.8522580776540779
462,0.9634394371569575
463,0.9254334114811633
464,0.9703025634129032
465,0.970110126714138
466,0.9773978970417418
467,0.8021546726994292
468,0.9561957842233059
469,0.9167503386978488
470,0.9464894476826438
471,0.8823414980187572
472,0.9450716909971926
473,0.9443281187861051
474,0.9400557734287134
475,0.9616315521315958
476,0.8522580776540779
477,0.976129128413445
478,0.9683652655616645
479,0.9634394371569575
480,0.9296656739436646
481,0.9296656739436646
482,0.8823414980187572
483,0.9829485061921809
484,0.9773511437112019
485,0.9715645305346297
486,0.9208672618698741
487,0.9174549046877039
488,0.9665714373549673
489,0.963389237753023
490,0.9208672618698741
491,0.9147586630430057
492,0.9450716909971926
493,0.9303548703215899
494,0.9296656739436646
495,0.9728119735710729
496,0.9972400666404004
497,0.9553264908867991
498,0.96636977081276
499,0.9464894476826438
500,0.9464894476826438
501,0.9754646903411603
502,0.9296656739436646
503,0.9616315521315958
504,0.9703025634129032
505,0.9215027634458601
506,0.9829485061921809
507,0.958070180560667
508,0.9087363734354551
509,0.9232654052710951
510,0.9517523254572214
511,0.8522580776540779
512,0.9665714373549673
513,0.9450716909971926
514,0.8496080753731061
515,0.9634717687226231
516,0.970110126714138
517,0.9675440588911262
518,0.9790706618295755
519,0.896527219456681
520,0.8756115197524553
521,0.9598587436198184
522,0.8917111152337418
523,0.9561957842233059
524,0.9517523254572214
525,0.9208672618698741
526,0.8597415568452826
527,0.9161846724536546
528,0.9649288783559984
529,0.9254256458144925
530,0.9868675463047065
531,0.9147586630430057
532,0.9240804992927267
533,0.9296656739436646
534,0.9147586630430057
535,0.9438441771123984
536,0.9415529910949356
537,0.9986075299533037
538,0.9240804992927267
539,0.9517523254572214
540,0.9161351088444118
541,0.8597415568452826
542,0.961441751679172
543,0.9633972874407541
544,0.9296656739436646
545,0.9558071615089291
546,0.9369495864677914
547,0.9703025634129032
548,0.8496080753731061
549,0.9211252187246473
550,0.9491632135755906
551,0.9794878423324717
552,0.8496080753731061
553,0.9379016419737994
554,0.9614640297346608
555,0.9296980067793429
556,0.9208672618698741
557,0.9634394371569575
558,0.9372236183503935
559,0.9208672618698741
560,0.9369495864677914
561,0.8597415568452826
562,0.976129128413445
563,0.9773511437112019
564,0.9296656739436646
565,0.963389237753023
566,0.9087363734354551
567,0.958070180560667
568,0.9296656739436646
569,0.9147586630430057
570,0.9296656739436646
571,0.8522580776540779
572,0.9693718425239173
573,0.8169439258653474
574,0.9296656739436646
575,0.9829485061921809
576,0.9560812382787885
577,0.9739049540452835
578,0.959109457412333
579,0.9296656739436646
580,0.9170622711399218
581,0.970110126714138
582,0.9702052453155547
583,0.9586611019195234
584,0.9409089028054378
585,0.9683652655616645
586,0.9797204419439197
587,0.9695101357857716
588,0.9240804992927267
589,0.9354299484744889
590,0.9254334114811633
591,0.9759309512766956
592,0.9296656739436646
593,0.8610134949931464
594,0.9978177315651985
595,0.9829485061921809
596,0.9754646903411603
597,0.9696093102884148
598,0.8597415568452826
599,0.9296656739436646
600,0.9283856334171787
601,0.963389237753023
602,0.9254256458144925
603,0.9829485061921809
604,0.9736614798510134
605,0.9254256458144925
606,0.9087363734354551
607,0.9296656739436646
608,0.8956895346672867
609,0.9779201574510661
610,0.961520053258119
611,0.9715104843727036
612,0.9296980067793429
613,0.9425444905476593
614,0.8597415568452826
615,0.958070180560667
616,0.9050434761333089
617,0.9703025634129032
618,0.9296656739436646
619,0.9829485061921809
620,0.9296980067793429
621,0.9506275171713272
622,0.9794878423324717
623,0.9634717687226231
624,0.9161351088444118
625,0.9254256458144925
626,0.9715104843727036
627,0.9174549046877039
628,0.9380917924741705
629,0.966713682511956
630,0.9770500623563295
631,0.9087363734354551
632,0.9773511437112019
633,0.9560812382787885
634,0.9715104843727036
635,0.9696093102884148
636,0.9779753400719172
637,0.9855591921800069
638,0.9535121647642275
639,0.8522580776540779
640,0.9829485061921809
641,0.9518059904354377
642,0.9193452851939036
643,0.9754646903411603
644,0.9958817342146409
645,0.9382026114850301
646,0.8756115197524553
647,0.9372236183503935
648,0.9174549046877039
649,0.9535121647642275
650,0.9561957842233059
651,0.9161846724536546
652,0.9296656739436646
653,0.9688964706019165
654,0.9696093102884148
655,0.9464894476826438
656,0.9710078806263627
657,0.9518059904354377
658,0.9688964706019165
659,0.9829485061921809
660,0.970110126714138
661,0.9868675463047065
662,0.9374137279376091
663,0.9464894476826438
664,0.9754646903411603
665,0.8803276154159368
666,0.9296656739436646
667,0.8522580776540779
668,0.9552797595193052
669,0.9208672618698741
670,0.9240804992927267
671,0.8653722283020038
672,0.9215027634458601
673,0.958070180560667
674,0.8917111152337418
675,0.9464894476826438
676,0.9728119735710729
677,0.9296656739436646
678,0.9369495864677914
679,0.9535121647642275
680,0.9560812382787885
681,0.9296656739436646
682,0.8522580776540779
683,0.9426588787196735
684,0.9369495864677914
685,0.9552797595193052
686,0.9634394371569575
687,0.9147586630430057
688,0.9599401259245092
689,0.9753502166197829
690,0.9488644713893456
691,0.9634394371569575
692,0.9296656739436646
693,0.9438179571302
694,0.9713248219850853
695,0.9855290708594929
696,0.9087363734354551
697,0.9940540922218192
698,0.9518059904354377
699,0.9693718425239173
700,0.9773511437112019
701,0.9294938211832635
702,0.9829485061921809
703,0.9098839164009694
704,0.9639930354842421
705,0.9425444905476593
706,0.8597415568452826
707,0.9829485061921809
708,0.976129128413445
709,0.9665714373549673
710,0.9696093102884148
711,0.9903724129595894
712,0.9680047431705382
713,0.9645125427107537
714,0.976129128413445
715,0.9736614798510134
716,0.8522580776540779
717,0.9961680710832587
718,0.9703025634129032
719,0.9779753400719172
720,0.9439985020552658
721,0.8869466454972542
722,0.8917111152337418
723,0.9110251754821124
724,0.8756115197524553
725,0.9553264908867991
726,0.9438179571302
727,0.9110251754821124
728,0.9829485061921809
729,0.9425444905476593
730,0.9208672618698741
731,0.8531825738648433
732,0.958070180560667
733,0.9372820926664777
734,0.976129128413445
735,0.8522580776540779
736,0.9426588787196735
737,0.9147586630430057
738,0.9450716909971926
739,0.9703025634129032
740,0.9586611019195234
741,0.9739049540452835
742,0.9443281187861051
743,0.9696093102884148
744,0.9296980067793429
745,0.9426742176576727
746,0.9208672618698741
747,0.9098839164009694
748,0.9753502166197829
749,0.9374137279376091
750,0.976129128413445
751,0.9487895104570505
752,0.9627340079369678
753,0.9087363734354551
754,0.9791139414663456
755,0.9379016419737994
756,0.9240804992927267
757,0.976129128413445
758,0.950650725320975
759,0.8989236955839308
760,0.9450716909971926
761,0.9296656739436646
762,0.9703189696752673
763,0.9535121647642275
764,0.9283856334171787
765,0.9450716909971926
766,0.96636977081276
767,0.9379016419737994
768,0.9634394371569575
769,0.9923790259035943
770,0.9400557734287134
771,0.976129128413445
772,0.9147586630430057
773,0.9705638666151742
774,0.8872096191467838
775,0.970110126714138
776,0.8522580776540779
777,0.8917111152337418
778,0.9343161995059187
779,0.8872096191467838
780,0.9174549046877039
781,0.8522580776540779
782,0.9296656739436646
783,0.9634394371569575
784,0.8610134949931464
785,0.9665714373549673
786,0.9425444905476593
787,0.9283856334171787
788,0.9254256458144925
789,0.9374137279376091
790,0.9787702307337445
791,0.9509903238544354
792,0.9696093102884148
793,0.9696093102884148
794,0.9625277781299093
795,0.9110251754821124
796,0.9466772171827714
797,0.9695101357857716
798,0.9665714373549673
799,0.9720921870582933
800,0.9794878423324717
801,0.9425444905476593
802,0.9696093102884148
803,0.9208672618698741
804,0.9450716909971926
805,0.9464894476826438
806,0.9680047431705382
807,0.8597415568452826
808,0.9296656739436646
809,0.9665714373549673
810,0.9715104843727036
811,0.9784252647016294
812,0.8667573545381035
813,0.9829485061921809
814,0.9296656739436646
815,0.9147586630430057
816,0.9829485061921809
817,0.963389237753023
818,0.9713248219850853
819,0.9208672618698741
820,0.9283856334171787
821,0.9535340832278602
822,0.9535121647642275
823,0.9696093102884148
824,0.9785195635788009
825,0.9634394371569575
826,0.8597415568452826
827,0.958070180560667
828,0.9535121647642275
829,0.9400557734287134
830,0.9296980067793429
831,0.976129128413445
832,0.9972400666404004
833,0.9705638666151742
834,0.9561957842233059
835,0.9296656739436646
836,0.9665714373549673
837,0.9703025634129032
838,0.9691966980322194
839,0.9240804992927267
840,0.9296656739436646
841,0.976129128413445
842,0.9296980067793429
843,0.976129128413445
844,0.9296980067793429
845,0.9703025634129032
846,0.9797204419439197
847,0.8597415568452826
848,0.9794878423324717
849,0.9560812382787885
850,0.9296656739436646
851,0.9450716909971926
852,0.9666396833548423
853,0.9211252187246473
854,0.8522580776540779
855,0.9208672618698741
856,0.9184203196367186
857,0.9384505575861422
858,0.9696093102884148
859,0.9843816853860575
860,0.976129128413445
861,0.976129128413445
862,0.8756115197524553
863,0.9425444905476593
864,0.9665714373549673
865,0.8653722283020038
866,0.9296656739436646
867,0.9518059904354377
868,0.9464894476826438
869,0.97943024146746
870,0.9751687456201527
871,0.9208672618698741
872,0.8653722283020038
873,0.9639758642294726
874,0.9586611019195234
875,0.9634394371569575
876,0.9499845488005061
877,0.9296656739436646
878,0.8653722283020038
879,0.9147586630430057
880,0.9208672618698741
881,0.9208672618698741
882,0.9868675463047065
883,0.9784252647016294
884,0.9505041550973918
885,0.9254256458144925
886,0.9634394371569575
887,0.9705638666151742
888,0.9773511437112019
889,0.976129128413445
890,0.997804138221933
891,0.997804138221933
892,0.9505041550973918
893,0.8653722283020038
894,0.976129128413445
895,0.9488644713893456
896,0.958070180560667
897,0.932853608728586
898,0.9951556158154691
899,0.9773511437112019
900,0.9715104843727036
901,0.9380917924741705
902,0.9770311550306258
903,0.9371215904334792
904,0.9616438121514798
905,0.9634394371569575
906,0.9751687456201527
907,0.984121879280266
908,0.9985397876045237
909,0.9535121647642275
910,0.9296980067793429
911,0.9773511437112019
912,0.9488644713893456
913,0.9535121647642275
914,0.9846329079357025
915,0.9553699936013459
916,0.9553264908867991
917,0.9616315521315958
918,0.8823414980187572
919,0.9703025634129032
920,0.9649288783559984
921,0.9639758642294726
922,0.970110126714138
923,0.8872096191467838
924,0.8597415568452826
925,0.9147586630430057
926,0.9829485061921809
927,0.9633972874407541
928,0.9754646903411603
929,0.9773511437112019
930,0.9675440588911262
931,0.9506275171713272
932,0.9232654052710951
933,0.9751687456201527
934,0.9379016419737994
935,0.9331485585160664
936,0.8522580776540779
937,0.9533956569197832
938,0.9696093102884148
939,0.8597415568452826
940,0.9450716909971926
941,0.9715645305346297
942,0.9296980067793429
943,0.9464369074293476
944,0.9616438121514798
945,0.950650725320975
946,0.9509903238544354
947,0.9296656739436646
948,0.8597415568452826
949,0.8496080753731061
950,0.970110126714138
951,0.958070180560667
952,0.9050434761333089
953,0.9586611019195234
954,0.9438179571302
955,0.9645125427107537
956,0.8653722283020038
957,0.8872096191467838
958,0.9161351088444118
959,0.9050434761333089
960,0.8653722283020038
961,0.8522580776540779
962,0.9688964706019165
963,0.9665714373549673
964,0.8597415568452826
965,0.8872096191467838
966,0.9560812382787885
967,0.9400557734287134
968,0.9703025634129032
969,0.9167503386978488
970,0.9683652655616645
971,0.8917111152337418
972,0.9696093102884148
973,0.9296656739436646
974,0.9791139414663456
975,0.8496080753731061
976,0.8369310264334284
977,0.8522580776540779
978,0.9374137279376091
979,0.9426588787196735
980,0.8522580776540779
981,0.9715645305346297
982,0.966713682511956
983,0.9990742797545006
984,0.8522580776540779
985,0.9693718425239173
986,0.9208672618698741
987,0.9969688698747746
988,0.9773511437112019
989,0.9450716909971926
990,0.9739699044782317
991,0.9634394371569575
992,0.9208672618698741
993,0.976129128413445
994,0.9535121647642275
995,0.9509903238544354
996,0.9217373226824126
997,0.9438179571302
998,0.9161351088444118
999,0.9634394371569575
1000,0.9808831995296633
1001,0.958070180560667
1002,0.963389237753023
1003,0.9371215904334792
1004,0.9369495864677914
1005,0.9739049540452835
1006,0.8653722283020038
1007,0.9779201574510661
1008,0.9303548703215899
1009,0.958070180560667
1010,0.9784252647016294
1011,0.976129128413445
1012,0.9506275171713272
1013,0.952041708341333
1014,0.9161351088444118
1015,0.9296656739436646
1016,0.9940540922218192
1017,0.9535121647642275
1018,0.8610134949931464
1019,0.9208672618698741
1020,0.9450716909971926
1021,0.8872096191467838
1022,0.9296656739436646
1023,0.8597415568452826
1024,0.9438441771123984
1025,0.976129128413445
1026,0.9372236183503935
1027,0.9296980067793429
1028,0.9683652655616645
1029,0.9303548703215899
1030,0.9400557734287134
1031,0.9215027634458601
1032,0.963389237753023
1033,0.9732603162694355
1034,0.9240804992927267
1035,0.976129128413445
1036,0.966486508322987
1037,0.8531825738648433
1038,0.9372460562370691
1039,0.9426588787196735
1040,0.958070180560667
1041,0.9208672618698741
1042,0.958070180560667
1043,0.9369495864677914
1044,0.8869466454972542
1045,0.9425444905476593
1046,0.9460239824219967
1047,0.9754646903411603
1048,0.8823414980187572
1049,0.9147586630430057
1050,0.9369495864677914
1051,0.9535121647642275
1052,0.9296656739436646
1053,0.9715104843727036
1054,0.9296656739436646
1055,0.9705638666151742
1056,0.9174549046877039
1057,0.9426588787196735
1058,0.9450716909971926
1059,0.9296656739436646
1060,0.9208672618698741
1061,0.9728119735710729
1062,0.9535121647642275
1063,0.8522580776540779
1064,0.9586611019195234
1065,0.9296656739436646
1066,0.97943024146746
1067,0.9232654052710951
1068,0.8496080753731061
1069,0.9296656739436646
1070,0.9552797595193052
1071,0.9736614798510134
1072,0.9829485061921809
1073,0.9174549046877039
1074,0.9634394371569575
1075,0.9666396833548423
1076,0.8872096191467838
1077,0.9135859507674251
1078,0.9683652655616645
1079,0.8671461309072377
1080,0.8653722283020038
1081,0.9977258334558297
1082,0.9087363734354551
1083,0.9296656739436646
1084,0.966486508322987
1085,0.8522580776540779
1086,0.9829485061921809
1087,0.9683652655616645
1088,0.9773511437112019
1089,0.9085184147741701
1090,0.9779201574510661
1091,0.9265854458284374
1092,0.9950146075028269
1093,0.9296656739436646
1094,0.9627340079369678
1095,0.9988455180739154
1096,0.96636977081276
1097,0.976129128413445
1098,0.9294938211832635
1099,0.9616315521315958
1100,0.8597415568452826
1101,0.9174549046877039
1102,0.9665714373549673
1103,0.9829485061921809
1104,0.9208672618698741
1105,0.9296656739436646
1106,0.958070180560667
1107,0.96636977081276
1108,0.97943024146746
1109,0.9817579629668304
1110,0.8375628588843369
1111,0.9715104843727036
1112,0.958070180560667
1113,0.9665874142876048
1114,0.9535121647642275
1115,0.9296656739436646
1116,0.9616315521315958
1117,0.8756115197524553
1118,0.8653722283020038
1119,0.9696093102884148
1120,0.9384505575861422
1121,0.9508603361925133
1122,0.9384505575861422
1123,0.8610134949931464
1124,0.9215027634458601
1125,0.9296656739436646
1126,0.9211252187246473
1127,0.9770500623563295
1128,0.9755258561573434
1129,0.9586611019195234
1130,0.9829485061921809
1131,0.9710078806263627
1132,0.8653722283020038
1133,0.9634394371569575
1134,0.9829485061921809
1135,0.9174549046877039
1136,0.9517011452415843
1137,0.9773978970417418
1138,0.9634394371569575
1139,0.9829485061921809
1140,0.8917549530144888
1141,0.9425444905476593
1142,0.9703025634129032
1143,0.9517523254572214
1144,0.958070180560667
1145,0.9665714373549673
1146,0.9829485061921809
1147,0.9296656739436646
1148,0.9147586630430057
1149,0.9296980067793429
1150,0.963389237753023
1151,0.9846329079357025
1152,0.9715645305346297
1153,0.976129128413445
1154,0.9303548703215899
1155,0.9829485061921809
1156,0.9754646903411603
1157,0.8375628588843369
1158,0.9703025634129032
1159,0.9208672618698741
1160,0.8756115197524553
1161,0.9566689288277265
1162,0.9562898358356501
1163,0.9161351088444118
1164,0.9296656739436646
1165,0.9779753400719172
1166,0.9825144882468854
1167,0.9829485061921809
1168,0.958070180560667
1169,0.9409089028054378
1170,0.9715104843727036
1171,0.9703025634129032
1172,0.9715645305346297
1173,0.9666396833548423
1174,0.9829485061921809
1175,0.9665714373549673
1176,0.966713682511956
1177,0.9374137279376091
1178,0.9633972874407541
1179,0.9820506188858453
1180,0.9296656739436646
1181,0.9713248219850853
1182,0.9354299484744889
1183,0.9586611019195234
1184,0.9087363734354551
1185,0.9634394371569575
1186,0.9739699044782317
1187,0.9400557734287134
1188,0.8522580776540779
1189,0.970110126714138
1190,0.9535121647642275
1191,0.976129128413445
1192,0.958070180560667
1193,0.9634394371569575
1194,0.9464894476826438
1195,0.8522580776540779
1196,0.9384505575861422
1197,0.9400557734287134
1198,0.9696093102884148
1199,0.9942444471950923
1200,0.9829485061921809
1201,0.9703189696752673
1202,0.9296656739436646
1203,0.9296980067793429
1204,0.96636977081276
1205,0.9460239824219967
1206,0.9193452851939036
1207,0.9085184147741701
1208,0.9800451212902485
1209,0.9616315521315958
1210,0.8869466454972542
1211,0.9147586630430057
1212,0.966713682511956
1213,0.9683652655616645
1214,0.9773511437112019
1215,0.976129128413445
1216,0.8964698512557362
1217,0.966486508322987
1218,0.8715204580492614
1219,0.9464894476826438
1220,0.9497391422061275
1221,0.966713682511956
1222,0.9464894476826438
1223,0.9354299484744889
1224,0.9085184147741701
1225,0.9855591921800069
1226,0.959109457412333
1227,0.958070180560667
1228,0.8522580776540779
1229,0.9508603361925133
1230,0.9665714373549673
1231,0.9820506188858453
1232,0.9359695256000392
1233,0.9974840594932337
1234,0.9087363734354551
1235,0.9369495864677914
1236,0.8597415568452826
1237,0.9135859507674251
1238,0.958070180560667
1239,0.976129128413445
1240,0.9754646903411603
1241,0.9498839974653394
1242,0.9283856334171787
1243,0.9521196542162644
1244,0.9829485061921809
1245,0.9703189696752673
1246,0.9499845488005061
1247,0.9693718425239173
1248,0.9829485061921809
1249,0.8756115197524553
1250,0.9634394371569575
1251,0.8803276154159368
1252,0.9443281187861051
1253,0.8872096191467838
1254,0.9450716909971926
1255,0.9755714111494141
1256,0.9634394371569575
1257,0.9294938211832635
1258,0.9535121647642275
1259,0.8956895346672867
1260,0.9964049265622762
1261,0.9535121647642275
