id,ACTION
113,0.9421099902084143
114,0.9421102612836627
115,0.9421100310937975
116,0.9421098264188075
117,0.9421097868504195
118,0.9421101641366196
119,0.9421103441100837
120,0.9421100558098872
121,0.9421099133999269
122,0.9421101911115795
123,0.9421098673143147
124,0.9421102630998036
125,0.9421100924418787
126,0.942109740162855
127,0.9421096795704778
128,0.9421097939009285
129,0.9421099603314569
130,0.9421100573698759
131,0.9421100600120336
132,0.9421101819712411
133,0.9421100631576982
134,0.942109745004036
135,0.942110271012677
136,0.9421099614502906
137,0.9421100946528402
138,0.9421098085653622
139,0.9421099336930272
140,0.9421101723182773
141,0.9421102198194848
142,0.9421101876727772
143,0.9421101362886471
144,0.9421100863659246
145,0.9421101874372041
146,0.9421096386616538
147,0.9421095075064841
148,0.9421097008816366
149,0.9421102001781734
150,0.9421099563563862
151,0.9421102432013608
152,0.942109775965405
153,0.9421101274842447
154,0.9421098897937732
155,0.9421100356699602
156,0.9421099338673387
157,0.9421101306989428
158,0.9421100507689307
159,0.942110016943
160,0.9421098740638874
161,0.9421097414350162
162,0.9421101172966103
163,0.942110233002039
164,0.9421100179385858
165,0.942110136226844
166,0.9421102490801668
167,0.942109822684929
168,0.9421101058826962
169,0.942109944221035
170,0.9421100483061181
171,0.9421100733891754
172,0.9421100362479488
173,0.9421098989778398
174,0.9421100366854228
175,0.9421101468144494
176,0.9421100069045223
177,0.9421098163706271
178,0.9421100040234044
179,0.9421103054621581
180,0.942109678136218
181,0.9421095068505425
182,0.9421099900309966
183,0.9421096877331206
184,0.9421099482250932
185,0.9421101249459637
186,0.9421097323212454
187,0.9421101457552213
188,0.9421100173128707
189,0.9421096226957922
190,0.9421101314043507
191,0.9421103070945401
192,0.9421100833444502
193,0.942110194448874
194,0.9421102307082042
195,0.9421099806519883
196,0.9421101235723539
197,0.9421101570898809
198,0.942109831573452
199,0.9421102106574913
200,0.9421097221663732
201,0.9421101341072413
202,0.9421101212047583
203,0.9421098180194266
204,0.9421099519905713
205,0.9421102852239256
206,0.9421101074051094
207,0.942110075414614
208,0.9421100784908911
209,0.9421096142476275
210,0.9421098910347163
211,0.9421097682290838
212,0.9421100130320557
213,0.9421101054695948
214,0.942110015971841
215,0.9421100819716766
216,0.942109889380756
217,0.9421097703774025
218,0.942110201121467
219,0.9421100971866784
220,0.9421097505472827
221,0.9421094227516246
222,0.9421101708171403
223,0.9421101839705176
224,0.9421100207752495
225,0.9421098235014528
226,0.9421097567473645
227,0.9421099138368226
228,0.9421099731101558
229,0.9421101350184711
230,0.9421099680661039
231,0.9421100522381135
232,0.9421099531740773
233,0.9421099731599266
234,0.942109460485943
235,0.9421098407907705
236,0.9421098752069913
237,0.9421098314364449
238,0.9421098400412541
239,0.942109941402644
240,0.9421100884718316
241,0.942109874006134
242,0.942109634048337
243,0.9421095998692305
244,0.9421099555275496
245,0.942109848412954
246,0.9421102202219803
247,0.9421100233857937
248,0.9421099490789704
249,0.9421100051380324
250,0.9421100893918493
251,0.9421101589652825
252,0.9421097536247716
253,0.9421102278426068
254,0.9421101212471724
255,0.9421102404452182
256,0.9421099236368904
257,0.9421102907980038
258,0.9421097614659197
259,0.9421097069396622
260,0.9421101033637624
261,0.9421098680380264
262,0.9421100479480876
263,0.9421101230406099
264,0.9421101382971304
265,0.9421100171827337
266,0.9421100994555972
267,0.9421096605045244
268,0.942110259431597
269,0.9421098483212718
270,0.9421100421410111
271,0.9421099318159873
272,0.942110112751437
273,0.9421097733064094
274,0.9421097118060575
275,0.9421102406713343
276,0.9421097464567806
277,0.9421099448583398
278,0.942110270941856
279,0.9421098460424726
280,0.9421096842608012
281,0.942110236306696
282,0.9421100328246784
283,0.9421094752700733
284,0.9421099409151326
285,0.9421102617314878
286,0.9421100383008124
287,0.9421104353360339
288,0.9421102352394278
289,0.9421100061003911
290,0.9421099900870122
291,0.9421095433589932
292,0.942109700717889
293,0.9421100185637679
294,0.942109950675721
295,0.9421099760457499
296,0.9421096924238747
297,0.9421094046140788
298,0.9421098471890763
299,0.9421095965412215
300,0.9421101004379135
301,0.942109614793823
302,0.9421101850824075
303,0.9421097086919358
304,0.9421097229068928
305,0.9421099354647827
306,0.9421101048365783
307,0.9421100775654336
308,0.9421103766438023
309,0.9421099407355998
310,0.9421100100308475
311,0.9421101906199835
312,0.9421101087094318
313,0.9421100868551788
314,0.9421101269110794
315,0.9421101969401787
316,0.942110174914943
317,0.9421097737519806
318,0.942110130473672
319,0.9421095524637568
320,0.9421100302602189
321,0.9421101268028751
322,0.9421096677315219
323,0.9421101877255815
324,0.9421098810553524
325,0.942109832628426
326,0.9421098499378002
327,0.9421101488839538
328,0.9421101130610864
329,0.9421102151695085
330,0.9421100192065371
331,0.9421101609713751
332,0.942110003737298
333,0.9421099509504727
334,0.9421097274588145
335,0.942110095514458
336,0.9421099377132837
337,0.942110090054175
338,0.9421101011230687
339,0.9421100760913932
340,0.9421101636085178
341,0.9421099687828466
342,0.9421099064760089
343,0.9421099007541064
344,0.9421103326311621
345,0.9421102534153302
346,0.9421101224066956
347,0.9421100008907796
348,0.942109946910993
349,0.9421101226949653
350,0.9421097515924706
351,0.9421098570637936
352,0.9421103356243891
353,0.9421099277906054
354,0.9421096436873052
355,0.9421098741064761
356,0.9421100813695514
357,0.9421100323094589
358,0.9421102169230542
359,0.9421098074615085
360,0.9421093971052923
361,0.9421097421316221
362,0.9421098395993245
363,0.9421098341118237
364,0.9421098267520022
365,0.9421101806943893
366,0.942110281041924
367,0.9421101501940182
368,0.9421101368425822
369,0.9421100201114456
370,0.9421100015311933
371,0.9421099240932932
372,0.9421102903537758
373,0.9421094785220377
374,0.9421096813556162
375,0.942109956378215
376,0.942109992057719
377,0.9421096784388836
378,0.9421101208207763
379,0.9421101548208859
380,0.9421098404783975
381,0.9421098113181227
382,0.9421100714269633
383,0.9421103048474929
384,0.942109893552143
385,0.9421098716077064
386,0.9421099593123092
387,0.9421097180579815
388,0.9421099854304649
389,0.9421100468774346
390,0.9421101252504893
391,0.9421095020478176
392,0.9421101566761556
393,0.94211005474375
394,0.9421100256640044
395,0.94210999502686
396,0.9421099966630948
397,0.9421102797568941
398,0.9421098712912661
399,0.9421102541428596
400,0.9421098690911646
401,0.9421100739727017
402,0.9421100376468372
403,0.9421098324954091
404,0.9421098596072414
405,0.9421099150458364
406,0.9421102404467689
407,0.9421097399835497
408,0.9421101873082645
409,0.9421099479463558
410,0.9421102048035039
411,0.942110009506591
412,0.9421099259711797
413,0.942109777870595
414,0.9421101972634474
415,0.9421101618165514
416,0.9421098656371241
417,0.9421101138319286
418,0.9421100529933651
419,0.9421100597960476
420,0.9421100706888328
421,0.9421102729097096
422,0.9421099517305281
423,0.9421099498540305
424,0.9421097574779471
425,0.9421102048828077
426,0.9421098468556302
427,0.9421100447216089
428,0.9421100852130649
429,0.9421100006274127
430,0.9421101429410388
431,0.9421100208996299
432,0.9421100256846152
433,0.9421099430037091
434,0.9421100122824976
435,0.9421098781983441
436,0.942110284062408
437,0.942110224280052
438,0.9421093188442082
439,0.9421099813676803
440,0.9421095229827828
441,0.9421099697546963
442,0.9421102648377563
443,0.9421100444999886
444,0.9421101291483277
445,0.942109741496114
446,0.9421101031604923
447,0.9421099075224288
448,0.9421101073751618
449,0.9421099116089078
450,0.9421098371412471
451,0.94210999014867
452,0.9421100523961294
453,0.9421100187542094
454,0.942109931504788
455,0.9421099590864742
456,0.9421101596585085
457,0.942110286241098
458,0.9421099892408826
459,0.9421102125411782
460,0.9421096266564397
461,0.9421097045206436
462,0.9421101585967706
463,0.9421100904055818
464,0.9421100685052259
465,0.9421099584325684
466,0.9421101292289444
467,0.9421096800204993
468,0.9421101415724428
469,0.9421100679079984
470,0.9421099154695105
471,0.9421100881491646
472,0.9421100475630417
473,0.9421101639693764
474,0.9421097001674683
475,0.9421098032186312
476,0.9421097828081839
477,0.9421101681405778
478,0.9421098216150875
479,0.9421101787873636
480,0.9421103060961691
481,0.9421102184353719
482,0.9421099740088268
483,0.9421102873023216
484,0.9421097759544446
485,0.9421098305392736
486,0.9421097074237099
487,0.9421100036247405
488,0.9421099494915777
489,0.9421102115088682
490,0.9421100367547232
491,0.9421101433525942
492,0.942110055095634
493,0.9421101480419166
494,0.9421100596556321
495,0.9421097059083662
496,0.9421101926824039
497,0.9421102341474437
498,0.942110068847306
499,0.9421103119673787
500,0.9421099852726221
501,0.9421099776879461
502,0.9421099258940562
503,0.9421097961562598
504,0.9421100803252835
505,0.9421098051019734
506,0.9421100663172077
507,0.942110140286208
508,0.9421100027746693
509,0.9421099403518418
510,0.942109653091211
511,0.9421098535408609
512,0.9421102102816511
513,0.942110212331128
514,0.9421096067256047
515,0.9421100748103058
516,0.942109954678167
517,0.9421102193394992
518,0.9421099619898426
519,0.9421098526364683
520,0.942109943535837
521,0.9421102321869596
522,0.9421098858230801
523,0.9421102301396812
524,0.9421095373317065
525,0.9421096637329016
526,0.9421093573916954
527,0.9421101199355356
528,0.9421100332183793
529,0.9421099916749406
530,0.9421103091167202
531,0.9421098648741845
532,0.942109911874371
533,0.9421101951922851
534,0.9421099913736889
535,0.9421100003237233
536,0.9421100572639809
537,0.9421102829830477
538,0.9421099156015812
539,0.9421100309402636
540,0.942109859578632
541,0.9421100634361127
542,0.9421097658184411
543,0.9421096914943768
544,0.9421100656498518
545,0.942109905950987
546,0.9421100203274523
547,0.9421096953916346
548,0.942109752177485
549,0.9421095596744327
550,0.94210976154096715
551,0.9421098454586603
552,0.9421097735640981
553,0.9421102754091383
554,0.9421097933859206
555,0.9421100794688748
556,0.942110059854869
557,0.9421101358973033
558,0.9421098642305736
559,0.9421098860745594
560,0.9421098314189672
561,0.9421100070569707
562,0.9421101236079817
563,0.9421100933580623
564,0.9421096587702967
565,0.9421102971862463
566,0.9421101192618622
567,0.9421100638901471
568,0.9421097785579758
569,0.9421100625940714
570,0.9421098847517467
571,0.9421093709769721
572,0.9421101776103746
573,0.9421098772018367
574,0.942109483751199
575,0.9421102520287811
576,0.9421101081203732
577,0.9421099117445649
578,0.942110084925182
579,0.9421096302963395
580,0.94210983338429
581,0.942110049966257
582,0.9421099646643245
583,0.9421102124048807
584,0.942109749205637
585,0.9421100133629017
586,0.94211004128821485
587,0.942109857438781
588,0.9421100559157879
589,0.9421098560926876
590,0.9421098739580059
591,0.9421098093509425
592,0.9421102172358155
593,0.94210990546667694
594,0.9421101889274109
595,0.9421101237564231
596,0.942110179381978
597,0.9421100957647475
598,0.9421096076584147
599,0.9421099514254203
600,0.9421098647906907
601,0.9421102841241894
602,0.9421097580640914
603,0.9421101249916105
604,0.9421101795249042
605,0.9421098352723246
606,0.9421099392391645
607,0.942110079852366
608,0.942110370629172
609,0.9421098917950886
610,0.9421097650786742
611,0.9421099001411833
612,0.942110293866243
613,0.9421101404802519
614,0.9421097461685762
615,0.9421101067631995
616,0.9421095956741766
617,0.9421099299567595
618,0.9421101512859854
619,0.9421100194763917
620,0.9421100599527167
621,0.9421101243719155
622,0.9421099692137013
623,0.9421100634693041
624,0.9421098035285237
625,0.9421094997396999
626,0.9421100069864853
627,0.9421101309074508
628,0.9421099044209764
629,0.9421101408360781
630,0.9421102198121142
631,0.9421100735077556
632,0.9421097955151893
633,0.9421102592932323
634,0.94211009570182
635,0.9421097940168041
636,0.9421098880792277
637,0.9421099857333485
638,0.9421101347997481
639,0.9421096716939034
640,0.9421100618419068
641,0.9421100123031931
642,0.9421101433042256
643,0.9421099359918357
644,0.9421101871724304
645,0.9421100904970003
646,0.9421097678768723
647,0.9421099227951862
648,0.9421097729196033
649,0.9421101196318001
650,0.9421096083494168
651,0.942110069960107
652,0.9421102080020943
653,0.9421095746255602
654,0.9421100070097546
655,0.9421098813741587
656,0.9421101451783972
657,0.942109864948291
658,0.9421100968857771
659,0.9421101029185185
660,0.9421098129896127
661,0.9421100369795937
662,0.9421101896441978
663,0.9421101263848567
664,0.9421100271575935
665,0.9421098671153033
666,0.9421096845232158
667,0.9421098304350621
668,0.9421099005107333
669,0.9421097358402609
670,0.9421096723534592
671,0.9421100595023595
672,0.942109873787387
673,0.9421097429020849
674,0.9421099521117998
675,0.9421099335302028
676,0.942110022273437
677,0.9421100008884717
678,0.9421100762238437
679,0.9421099802005435
680,0.9421099807848774
681,0.9421096329109447
682,0.9421096994520037
683,0.9421101109642633
684,0.9421100540119647
685,0.9421098540381101
686,0.9421101697842266
687,0.9421100982804307
688,0.942110193781093
689,0.9421101759210354
690,0.9421100995267101
691,0.9421101998166493
692,0.9421101685626491
693,0.9421099319814976
694,0.9421100066309522
695,0.9421099377292063
696,0.9421096398681552
697,0.9421103060493574
698,0.9421099328561898
699,0.9421100921402893
700,0.9421099693679009
701,0.9421100503552018
702,0.9421097819567694
703,0.9421098693992914
704,0.9421100122255773
705,0.9421098956440968
706,0.9421095855866918
707,0.9421098655282527
708,0.9421101414568782
709,0.942109917958883
710,0.9421099614989644
711,0.9421099290140057
712,0.9421098393817587
713,0.9421100762404038
714,0.9421101152883045
715,0.9421099315130971
716,0.9421095481177492
717,0.9421101967713771
718,0.9421100112448076
719,0.9421099644946422
720,0.942109849855811
721,0.9421100301953026
722,0.9421099541776723
723,0.9421100146524658
724,0.9421100325497607
725,0.9421101436864264
726,0.9421099516852802
727,0.9421102812485435
728,0.9421102782449319
729,0.942109775629386
730,0.9421098854374756
731,0.9421099832936639
732,0.9421102806857132
733,0.9421102307312804
734,0.94211026292099
735,0.942110196280547
736,0.9421097258666562
737,0.9421100979556742
738,0.9421099597139859
739,0.9421098266337792
740,0.9421102493312545
741,0.9421099341187744
742,0.9421100565361337
743,0.9421100517768077
744,0.9421103301536664
745,0.9421100269749852
746,0.9421101356690119
747,0.9421100880376319
748,0.9421102186142132
749,0.9421099951200244
750,0.9421101932618696
751,0.9421100687252014
752,0.9421099706647946
753,0.9421100977836544
754,0.9421099724443788
755,0.9421102002670898
756,0.9421095779404834
757,0.9421102407154772
758,0.9421100281634046
759,0.9421100200233269
760,0.9421101061506716
761,0.9421100547903479
762,0.9421098848095885
763,0.9421097134119779
764,0.9421098793450694
765,0.9421101733700852
766,0.9421099258814898
767,0.942110133931171
768,0.9421101128033925
769,0.9421100895797538
770,0.9421099854724068
771,0.942110050282327
772,0.9421101319764857
773,0.942110057668747
774,0.942109975129729
775,0.9421098891344718
776,0.942109672025389
777,0.9421097292023872
778,0.9421101044644798
779,0.942110239398588
780,0.9421094774026343
781,0.9421094455005428
782,0.9421100432573414
783,0.9421101025375341
784,0.9421098240923701
785,0.9421096098159757
786,0.9421099683824953
787,0.9421101628210025
788,0.9421098063026148
789,0.9421099302399357
790,0.9421098099927531
791,0.9421099643776685
792,0.9421100567982222
793,0.942109720180156
794,0.9421098706863319
795,0.9421101854953979
796,0.9421099240217091
797,0.9421101311328048
798,0.9421098690581651
799,0.9421100640628266
800,0.9421102424629691
801,0.9421101083107127
802,0.9421102400448016
803,0.9421098439663984
804,0.9421102582646714
805,0.9421102740938991
806,0.9421101572686212
807,0.9421094610713042
808,0.942109757203457
809,0.9421101104363392
810,0.9421100812285207
811,0.9421099995003402
812,0.9421097027746423
813,0.9421100569529597
814,0.9421101013756773
815,0.942109639041228
816,0.9421101030081535
817,0.9421102182327775
818,0.9421099541171235
819,0.9421100557206067
820,0.9421096552721651
821,0.9421099626172682
822,0.9421101111268756
823,0.9421102599983086
824,0.9421102095382714
825,0.9421100031016295
826,0.9421097861420696
827,0.9421100510320947
828,0.9421100813884848
829,0.9421101025233164
830,0.9421100111662093
831,0.9421097099857302
832,0.9421104684202825
833,0.9421101574188938
834,0.9421101806272311
835,0.9421101605060548
836,0.9421096373567153
837,0.9421097787793039
838,0.9421102347069442
839,0.942109769057874
840,0.9421102129838445
841,0.9421097635241559
842,0.9421101462873912
843,0.9421100982054235
844,0.9421103080081727
845,0.9421100797510296
846,0.9421098790754467
847,0.9421101958248292
848,0.9421102242473832
849,0.9421099056716402
850,0.9421095121404657
851,0.9421102405578853
852,0.9421098994264137
853,0.9421100738810314
854,0.942109237099027
855,0.9421100439627298
856,0.9421102178235267
857,0.9421098339092446
858,0.9421101476680436
859,0.9421099789538356
860,0.9421100881688232
861,0.9421100272682675
862,0.9421099556074394
863,0.9421100575216641
864,0.9421098403527345
865,0.9421093778483317
866,0.942109937546893
867,0.9421100061181362
868,0.9421098210102401
869,0.9421098875607115
870,0.9421099898530535
871,0.9421100439627298
872,0.9421099726450458
873,0.9421101110347283
874,0.9421098069000741
875,0.9421101637960305
876,0.942109872809601
877,0.9421101492184238
878,0.9421099150826898
879,0.9421100104971272
880,0.9421100664519184
881,0.942109791493297
882,0.9421100910401371
883,0.9421100787475444
884,0.9421098280242636
885,0.9421097129832017
886,0.9421101843267367
887,0.9421095274620671
888,0.9421099132166699
889,0.9421100286456419
890,0.942110258141425
891,0.9421099941124701
892,0.9421099666399649
893,0.9421096258997118
894,0.9421100682602979
895,0.9421100181285235
896,0.9421097777386258
897,0.9421098572268343
898,0.9421099577324366
899,0.942109550497327
900,0.942110019863172
901,0.9421100690135177
902,0.9421099806721117
903,0.9421099459927867
904,0.9421100405095831
905,0.9421102473153569
906,0.9421099146849913
907,0.9421102657583679
908,0.9421102810306841
909,0.9421098434146887
910,0.9421098671415685
911,0.9421097619338521
912,0.9421101902794057
913,0.9421100873755882
914,0.942110170412125
915,0.9421099709010502
916,0.9421098682513825
917,0.9421099742358937
918,0.9421100375896274
919,0.942110116332819
920,0.9421101200523276
921,0.9421097932754504
922,0.9421099691261771
923,0.9421097745547014
924,0.9421096306645389
925,0.9421098054505841
926,0.9421098415107422
927,0.9421101360128612
928,0.9421099722563796
929,0.9421100617817382
930,0.9421102628275446
931,0.9421100677431732
932,0.9421101670188257
933,0.9421098072453234
934,0.9421101718981689
935,0.9421101206478631
936,0.9421098137364702
937,0.9421101200458689
938,0.9421103027722867
939,0.9421101731325013
940,0.9421099129145057
941,0.942110166843296
942,0.9421103097852412
943,0.942109639578173
944,0.9421100405095831
945,0.9421098532774327
946,0.9421099749374523
947,0.9421100473873187
948,0.9421096347573278
949,0.9421101915684771
950,0.9421097739253173
951,0.942110041074879
952,0.9421097458646717
953,0.9421099242657928
954,0.9421100202706331
955,0.942109794011811
956,0.9421094022029128
957,0.9421100761636036
958,0.9421099436762853
959,0.9421096058354935
960,0.9421101683858975
961,0.942109710192235
962,0.9421100989855989
963,0.9421100504973711
964,0.9421099369866924
965,0.9421100258971495
966,0.942109529221169
967,0.9421099778403397
968,0.9421095810691893
969,0.9421098619057068
970,0.9421098373830578
971,0.9421099957263878
972,0.942110246188801
973,0.9421101979551748
974,0.9421101914377157
975,0.9421099758023906
976,0.9421100329179126
977,0.9421099751493592
978,0.9421099067636014
979,0.9421098748764123
980,0.9421094920700968
981,0.94211013707250435
982,0.942110145586397
983,0.9421104278474126
984,0.9421091960329602
985,0.9421100287480297
986,0.9421100435024677
987,0.9421103934387409
988,0.9421098433284886
989,0.9421098654549591
990,0.9421098585726593
991,0.9421094083155481
992,0.9421099180212736
993,0.9421102684996128
994,0.9421101278381204
995,0.9421100145173777
996,0.9421101604288822
997,0.9421095641602466
998,0.9421100030575151
999,0.9421100369681286
1000,0.9421099629353467
1001,0.94211014232942
1002,0.9421099346180265
1003,0.9421099132012063
1004,0.9421100058641175
1005,0.9421098361057068
1006,0.9421100339417487
1007,0.9421100825157849
1008,0.9421102509462262
1009,0.9421102229490199
1010,0.9421099773617568
1011,0.9421102090725607
1012,0.9421098190087971
1013,0.9421100044567833
1014,0.9421099835096095
1015,0.9421101469362612
1016,0.9421102664385763
1017,0.9421096402278263
1018,0.9421098751168548
1019,0.9421098502509897
1020,0.9421101677799475
1021,0.942110194672992
1022,0.9421099342020509
1023,0.9421099230854414
1024,0.9421099455815635
1025,0.9421096300048559
1026,0.942109817038701
1027,0.9421099834504361
1028,0.9421097909663464
1029,0.9421102689485589
1030,0.9421101629004937
1031,0.9421098606646449
1032,0.9421103054357097
1033,0.9421101798273849
1034,0.9421099406351429
1035,0.9421101847933702
1036,0.9421103141027024
1037,0.9421100151192111
1038,0.9421098832933407
1039,0.9421100453826983
1040,0.9421099228194512
1041,0.9421099777041132
1042,0.9421100044171985
1043,0.9421096436454851
1044,0.9421096919205271
1045,0.9421097040406394
1046,0.9421101010262541
1047,0.9421102355601856
1048,0.9421100881491646
1049,0.9421097366916641
1050,0.9421100248383556
1051,0.9421101386289341
1052,0.9421100455093973
1053,0.9421101926718016
1054,0.9421096978290814
1055,0.942110207313652
1056,0.9421099782838859
1057,0.9421100429632702
1058,0.9421101517518428
1059,0.9421100464794939
1060,0.9421101509248795
1061,0.9421096871267316
1062,0.942109974576385
1063,0.9421096641844906
1064,0.9421100864962468
1065,0.942110274120612
1066,0.9421100330379586
1067,0.9421101513003781
1068,0.9421098281375277
1069,0.9421100587869738
1070,0.9421101709176041
1071,0.9421097776865753
1072,0.9421100349572961
1073,0.9421097078829392
1074,0.9421097708737896
1075,0.942110272056994
1076,0.9421101120552635
1077,0.9421099569629368
1078,0.942109934021718
1079,0.9421099530085388
1080,0.9421095969107662
1081,0.9421104109278474
1082,0.942110141752838
1083,0.9421102268066989
1084,0.9421100542970948
1085,0.942109887101311
1086,0.9421102070139203
1087,0.9421098722909259
1088,0.9421098766533408
1089,0.9421100669691467
1090,0.9421102303176728
1091,0.9421099808505802
1092,0.9421100511755319
1093,0.9421098027072426
1094,0.9421100233240066
1095,0.9421104175516352
1096,0.9421100369333959
1097,0.9421099428095842
1098,0.9421101623223932
1099,0.9421100123989932
1100,0.9421100209821897
1101,0.9421100307748784
1102,0.9421099128229321
1103,0.9421101712592433
1104,0.9421096614021623
1105,0.9421100662223463
1106,0.9421102956134242
1107,0.9421100959372646
1108,0.942109935117752
1109,0.9421100523349849
1110,0.9421099947673266
1111,0.94211009570182
1112,0.9421098914319745
1113,0.9421101514135608
1114,0.9421099089789627
1115,0.9421097640269178
1116,0.9421100933769205
1117,0.9421099572380204
1118,0.9421097352645601
1119,0.9421097140363688
1120,0.9421100536349523
1121,0.9421098972870783
1122,0.9421098437970757
1123,0.9421098366358899
1124,0.9421096844470086
1125,0.9421100566929569
1126,0.942109848412954
1127,0.9421099834150631
1128,0.9421101337525922
1129,0.9421102353683656
1130,0.942110147589251
1131,0.9421097747508806
1132,0.9421098805764269
1133,0.9421102849514026
1134,0.9421100084333262
1135,0.94210963092455
1136,0.942109786834189
1137,0.9421100043749107
1138,0.9421102519979649
1139,0.9421099694838447
1140,0.9421100640898981
1141,0.9421100946250508
1142,0.9421098147243495
1143,0.9421099914713634
1144,0.9421098923568071
1145,0.9421099110749483
1146,0.9421101605845942
1147,0.9421101459186858
1148,0.9421101088300473
1149,0.9421100561835297
1150,0.9421100700868931
1151,0.9421102319490323
1152,0.9421101711685258
1153,0.9421102305082744
1154,0.9421095166855501
1155,0.9421102699662633
1156,0.9421101727076486
1157,0.9421097914511115
1158,0.9421097298866443
1159,0.9421100692546738
1160,0.9421097204672616
1161,0.9421100686507103
1162,0.9421099925029568
1163,0.9421098875498751
1164,0.942110172826042
1165,0.9421101390251478
1166,0.942109797617081
1167,0.9421100531332807
1168,0.9421102809696236
1169,0.9421098710836503
1170,0.9421095998966419
1171,0.9421100427151013
1172,0.9421098456106592
1173,0.9421099930536744
1174,0.9421099869416845
1175,0.9421099313301798
1176,0.9421101109876134
1177,0.942110158259561
1178,0.942110147632765
1179,0.9421099093538136
1180,0.9421095122936735
1181,0.9421096753443794
1182,0.9421099069346922
1183,0.9421098879537336
1184,0.9421100626967479
1185,0.9421101944392656
1186,0.9421098207098246
1187,0.9421100676665733
1188,0.942109406488561
1189,0.9421099540028538
1190,0.9421100753086866
1191,0.942110184101437
1192,0.9421101378755234
1193,0.9421102369040931
1194,0.9421099772619008
1195,0.9421101614670958
1196,0.9421099690911307
1197,0.9421101185923472
1198,0.942110203117749
1199,0.9421102926089077
1200,0.9421101628228588
1201,0.9421100468293129
1202,0.9421102546675888
1203,0.9421101015830566
1204,0.9421098468245664
1205,0.9421102440636919
1206,0.9421101539794408
1207,0.942109827489081
1208,0.9421102047971535
1209,0.942109778648487
1210,0.9421098524917091
1211,0.9421099226034779
1212,0.9421100361269082
1213,0.9421097503004562
1214,0.9421099098610467
1215,0.942110257404964
1216,0.9421098038087238
1217,0.9421098188055677
1218,0.9421102395427018
1219,0.9421099106066472
1220,0.9421097215541148
1221,0.9421101247239307
1222,0.9421099683273261
1223,0.9421100323959429
1224,0.9421099774824421
1225,0.9421101934299174
1226,0.9421101044559549
1227,0.9421098602090073
1228,0.9421098942895233
1229,0.9421099213256598
1230,0.9421101429410388
1231,0.9421098886981805
1232,0.9421101020200093
1233,0.9421102817048275
1234,0.942110114279386
1235,0.9421099042075592
1236,0.9421101096503139
1237,0.942109992187624
1238,0.9421097703231341
1239,0.9421102402484384
1240,0.942109933091823
1241,0.9421100475983022
1242,0.9421099987511778
1243,0.9421100966111168
1244,0.9421102223963037
1245,0.942110034818111
1246,0.9421097579696605
1247,0.9421100317309044
1248,0.9421101846258882
1249,0.9421099974170392
1250,0.9421102447890011
1251,0.9421098468048801
1252,0.9421098380503437
1253,0.9421100955477104
1254,0.9421100024419461
1255,0.9421100212330047
1256,0.9421102246308221
1257,0.9421095972022113
1258,0.942110028923888
1259,0.9421099981183146
1260,0.942110363084494
1261,0.942110251092114
1262,0.9421097340325192
